,rangoAutovalores,rotacion,iters,tiempo
0,2.1302422669757206,-1.0471975511965976,88,0.005940675735473633
1,4.968347871588227,-1.0471975511965976,28,0.0014929771423339844
2,7.711912175523993,-1.0471975511965976,59,0.003153562545776367
3,5.4834928101403735,-1.0471975511965976,98,0.003949403762817383
4,12.561160653722196,-1.0471975511965976,122,0.003913164138793945
5,37.64386460618978,-1.0471975511965976,86,0.0025746822357177734
6,62.165093627570826,-1.0471975511965976,60,0.0017466545104980469
7,96.20194421732543,-1.0471975511965976,23,0.000637054443359375
8,151.47681283389568,-1.0471975511965976,24,0.0006508827209472656
9,27.334295893481496,-1.0471975511965976,117,0.0029342174530029297
10,112.37780839280268,-1.0471975511965976,46,0.0011165142059326172
11,69.36935777960679,-1.0471975511965976,114,0.0027141571044921875
12,332.69469905438336,-1.0471975511965976,54,0.0011074542999267578
13,312.7770499779686,-1.0471975511965976,57,0.0012156963348388672
14,321.6836134335023,-1.0471975511965976,53,0.0012578964233398438
15,223.35260609285623,-1.0471975511965976,64,0.0012233257293701172
16,461.314757617346,-1.0471975511965976,32,0.0006527900695800781
17,417.9264756021852,-1.0471975511965976,59,0.0010917186737060547
18,538.8024853696112,-1.0471975511965976,30,0.0007283687591552734
19,509.7965481053855,-1.0471975511965976,55,0.001003265380859375
20,478.8700650687725,-1.0471975511965976,58,0.0010645389556884766
21,388.2720016610775,-1.0471975511965976,55,0.0009083747863769531
22,943.0848429018664,-1.0471975511965976,43,0.00079345703125
23,647.7877456855404,-1.0471975511965976,75,0.0012748241424560547
24,754.1584207537195,-1.0471975511965976,47,0.0007793903350830078
25,689.2649802648276,-1.0471975511965976,34,0.0005667209625244141
26,538.1833214918139,-1.0471975511965976,44,0.0008807182312011719
27,724.9021527187406,-1.0471975511965976,96,0.0016608238220214844
28,1827.575507794088,-1.0471975511965976,361,0.005973339080810547
29,1228.9574320076526,-1.0471975511965976,50,0.0009272098541259766
30,1894.898576166536,-1.0471975511965976,220,0.0035550594329833984
31,1451.432957626217,-1.0471975511965976,42,0.0007534027099609375
32,1214.2732266986084,-1.0471975511965976,45,0.0007297992706298828
33,1930.495060786238,-1.0471975511965976,34,0.0005936622619628906
34,1688.5501686635291,-1.0471975511965976,65,0.0010902881622314453
35,801.6240229742997,-1.0471975511965976,26,0.0004322528839111328
36,1490.0524001623608,-1.0471975511965976,52,0.0009217262268066406
37,1537.1705935355733,-1.0471975511965976,110,0.0017981529235839844
38,2516.96238512958,-1.0471975511965976,56,0.0009551048278808594
39,2899.946001093506,-1.0471975511965976,29,0.000484466552734375
40,1587.584904207429,-1.0471975511965976,96,0.0016443729400634766
41,1765.7251245634156,-1.0471975511965976,36,0.0005962848663330078
42,1810.7171136252448,-1.0471975511965976,71,0.0011696815490722656
43,2296.7458400886894,-1.0471975511965976,36,0.0005900859832763672
44,2581.011390735165,-1.0471975511965976,50,0.0009281635284423828
45,2942.01493921871,-1.0471975511965976,46,0.0007481575012207031
46,2967.5475618876944,-1.0471975511965976,60,0.0009953975677490234
47,1411.8847516852015,-1.0471975511965976,132,0.002165555953979492
48,2410.837418541793,-1.0471975511965976,83,0.0013556480407714844
49,4875.270037966577,-1.0471975511965976,31,0.0006175041198730469
50,2822.5965893048306,-1.0471975511965976,69,0.0011410713195800781
51,3788.6190509016888,-1.0471975511965976,42,0.0007979869842529297
52,2246.488724744326,-1.0471975511965976,112,0.001905679702758789
53,2821.827061716013,-1.0471975511965976,48,0.000804901123046875
54,1589.3575133435345,-1.0471975511965976,33,0.0006222724914550781
55,5698.825696084536,-1.0471975511965976,91,0.0015745162963867188
56,3240.981556454113,-1.0471975511965976,71,0.0011973381042480469
57,1059.9239054331554,-1.0471975511965976,168,0.0028939247131347656
58,2469.385370720931,-1.0471975511965976,30,0.0005269050598144531
59,2118.906254577088,-1.0471975511965976,66,0.0011587142944335938
60,3450.6418327910787,-1.0471975511965976,38,0.0006535053253173828
61,4177.625801904043,-1.0471975511965976,92,0.0015850067138671875
62,6759.880472342022,-1.0471975511965976,30,0.0005705356597900391
63,2871.3572580821947,-1.0471975511965976,28,0.0004916191101074219
64,2196.989054846896,-1.0471975511965976,160,0.002797365188598633
65,1486.1177609835454,-1.0471975511965976,177,0.0029745101928710938
66,6010.518774387287,-1.0471975511965976,70,0.0012314319610595703
67,4671.675165914922,-1.0471975511965976,54,0.0009150505065917969
68,3154.916501270334,-1.0471975511965976,30,0.0005674362182617188
69,4632.880682617561,-1.0471975511965976,221,0.0037610530853271484
70,3200.3144712270628,-1.0471975511965976,129,0.002207040786743164
71,8025.984952720583,-1.0471975511965976,85,0.001466989517211914
72,6717.978324083555,-1.0471975511965976,43,0.0007801055908203125
73,15799.757377884023,-1.0471975511965976,45,0.0007760524749755859
74,5518.703620545306,-1.0471975511965976,74,0.0012829303741455078
75,10192.386720102171,-1.0471975511965976,31,0.0005342960357666016
76,5141.204481608551,-1.0471975511965976,185,0.0031621456146240234
77,3031.818907363497,-1.0471975511965976,77,0.0013263225555419922
78,1726.8765298258525,-1.0471975511965976,151,0.0026204586029052734
79,5000.642526050257,-1.0471975511965976,57,0.0010144710540771484
80,2254.0631037391386,-1.0471975511965976,55,0.0009317398071289062
81,15685.837765301902,-1.0471975511965976,49,0.0008828639984130859
82,8099.461053656872,-1.0471975511965976,68,0.0011425018310546875
83,8488.59738975836,-1.0471975511965976,1858,0.031630516052246094
84,14160.78686391584,-1.0471975511965976,36,0.0006589889526367188
85,8194.464164255813,-1.0471975511965976,66,0.0011603832244873047
86,9811.18975920776,-1.0471975511965976,34,0.0005879402160644531
87,8795.214781948061,-1.0471975511965976,36,0.0006163120269775391
88,13812.355521839396,-1.0471975511965976,79,0.0013821125030517578
89,11242.562743856428,-1.0471975511965976,113,0.0019328594207763672
90,5246.2921379716245,-1.0471975511965976,74,0.0013418197631835938
91,13861.636766603731,-1.0471975511965976,98,0.001689910888671875
92,16560.28736837946,-1.0471975511965976,72,0.001209259033203125
93,8668.564969653817,-1.0471975511965976,32,0.0005993843078613281
94,15087.833739774542,-1.0471975511965976,95,0.0016186237335205078
95,3068.7585861960274,-1.0471975511965976,316,0.0053348541259765625
96,20802.833413534063,-1.0471975511965976,32,0.0005519390106201172
97,11238.548352051328,-1.0471975511965976,58,0.0010936260223388672
98,1283.1821677207454,-1.0471975511965976,129,0.0022056102752685547
99,8562.974560147937,-1.0471975511965976,41,0.0007302761077880859
100,2.1302422669757206,-0.7853981633974483,2002,0.032933712005615234
101,4.968347871588227,-0.7853981633974483,44,0.0007624626159667969
102,7.711912175523993,-0.7853981633974483,21,0.00035500526428222656
103,5.4834928101403735,-0.7853981633974483,2002,0.032729148864746094
104,12.561160653722196,-0.7853981633974483,36,0.0006477832794189453
105,37.64386460618978,-0.7853981633974483,16,0.00030684471130371094
106,62.165093627570826,-0.7853981633974483,196,0.0031991004943847656
107,96.20194421732543,-0.7853981633974483,36,0.0005922317504882812
108,151.47681283389568,-0.7853981633974483,52,0.0009455680847167969
109,27.334295893481496,-0.7853981633974483,35,0.0005807876586914062
110,112.37780839280268,-0.7853981633974483,144,0.0023097991943359375
111,69.36935777960679,-0.7853981633974483,31,0.0005428791046142578
112,332.69469905438336,-0.7853981633974483,168,0.002754688262939453
113,312.7770499779686,-0.7853981633974483,34,0.0005595684051513672
114,321.6836134335023,-0.7853981633974483,192,0.0031371116638183594
115,223.35260609285623,-0.7853981633974483,444,0.007343769073486328
116,461.314757617346,-0.7853981633974483,46,0.0007507801055908203
117,417.9264756021852,-0.7853981633974483,31,0.0005483627319335938
118,538.8024853696112,-0.7853981633974483,56,0.0008990764617919922
119,509.7965481053855,-0.7853981633974483,195,0.0032062530517578125
120,478.8700650687725,-0.7853981633974483,34,0.0005633831024169922
121,388.2720016610775,-0.7853981633974483,188,0.003055095672607422
122,943.0848429018664,-0.7853981633974483,116,0.0019338130950927734
123,647.7877456855404,-0.7853981633974483,668,0.011066675186157227
124,754.1584207537195,-0.7853981633974483,105,0.001786947250366211
125,689.2649802648276,-0.7853981633974483,75,0.0012171268463134766
126,538.1833214918139,-0.7853981633974483,398,0.00665593147277832
127,724.9021527187406,-0.7853981633974483,14,0.0002524852752685547
128,1827.575507794088,-0.7853981633974483,2002,0.03373122215270996
129,1228.9574320076526,-0.7853981633974483,28,0.0008268356323242188
130,1894.898576166536,-0.7853981633974483,2002,0.033936262130737305
131,1451.432957626217,-0.7853981633974483,79,0.001341104507446289
132,1214.2732266986084,-0.7853981633974483,153,0.002555370330810547
133,1930.495060786238,-0.7853981633974483,68,0.0011568069458007812
134,1688.5501686635291,-0.7853981633974483,609,0.010353803634643555
135,801.6240229742997,-0.7853981633974483,47,0.0008068084716796875
136,1490.0524001623608,-0.7853981633974483,183,0.003103971481323242
137,1537.1705935355733,-0.7853981633974483,22,0.00038242340087890625
138,2516.96238512958,-0.7853981633974483,34,0.0005726814270019531
139,2899.946001093506,-0.7853981633974483,61,0.0010461807250976562
140,1587.584904207429,-0.7853981633974483,14,0.00025391578674316406
141,1765.7251245634156,-0.7853981633974483,68,0.0011641979217529297
142,1810.7171136252448,-0.7853981633974483,42,0.0006999969482421875
143,2296.7458400886894,-0.7853981633974483,72,0.0012159347534179688
144,2581.011390735165,-0.7853981633974483,239,0.004017829895019531
145,2942.01493921871,-0.7853981633974483,44,0.0007808208465576172
146,2967.5475618876944,-0.7853981633974483,349,0.0057408809661865234
147,1411.8847516852015,-0.7853981633974483,37,0.0006186962127685547
148,2410.837418541793,-0.7853981633974483,33,0.0005550384521484375
149,4875.270037966577,-0.7853981633974483,52,0.000888824462890625
150,2822.5965893048306,-0.7853981633974483,41,0.0006849765777587891
151,3788.6190509016888,-0.7853981633974483,137,0.0022885799407958984
152,2246.488724744326,-0.7853981633974483,1516,0.024936199188232422
153,2821.827061716013,-0.7853981633974483,125,0.0020635128021240234
154,1589.3575133435345,-0.7853981633974483,62,0.001064300537109375
155,5698.825696084536,-0.7853981633974483,1573,0.026224851608276367
156,3240.981556454113,-0.7853981633974483,42,0.0007183551788330078
157,1059.9239054331554,-0.7853981633974483,50,0.0008885860443115234
158,2469.385370720931,-0.7853981633974483,62,0.0010716915130615234
159,2118.906254577088,-0.7853981633974483,26,0.0004725456237792969
160,3450.6418327910787,-0.7853981633974483,82,0.0014045238494873047
161,4177.625801904043,-0.7853981633974483,30,0.0005235671997070312
162,6759.880472342022,-0.7853981633974483,48,0.0008034706115722656
163,2871.3572580821947,-0.7853981633974483,51,0.0009090900421142578
164,2196.989054846896,-0.7853981633974483,47,0.0007996559143066406
165,1486.1177609835454,-0.7853981633974483,54,0.0009639263153076172
166,6010.518774387287,-0.7853981633974483,308,0.005191326141357422
167,4671.675165914922,-0.7853981633974483,31,0.0005340576171875
168,3154.916501270334,-0.7853981633974483,55,0.0009937286376953125
169,4632.880682617561,-0.7853981633974483,2002,0.03324103355407715
170,3200.3144712270628,-0.7853981633974483,2002,0.033112525939941406
171,8025.984952720583,-0.7853981633974483,444,0.007351398468017578
172,6717.978324083555,-0.7853981633974483,104,0.0017514228820800781
173,15799.757377884023,-0.7853981633974483,124,0.002071857452392578
174,5518.703620545306,-0.7853981633974483,319,0.0052623748779296875
175,10192.386720102171,-0.7853981633974483,61,0.0010514259338378906
176,5141.204481608551,-0.7853981633974483,2002,0.03312969207763672
177,3031.818907363497,-0.7853981633974483,662,0.01102590560913086
178,1726.8765298258525,-0.7853981633974483,43,0.0007092952728271484
179,5000.642526050257,-0.7853981633974483,46,0.0007987022399902344
180,2254.0631037391386,-0.7853981633974483,40,0.0006642341613769531
181,15685.837765301902,-0.7853981633974483,240,0.004015445709228516
182,8099.461053656872,-0.7853981633974483,443,0.007337808609008789
183,8488.59738975836,-0.7853981633974483,2002,0.033972978591918945
184,14160.78686391584,-0.7853981633974483,72,0.0012595653533935547
185,8194.464164255813,-0.7853981633974483,46,0.0008020401000976562
186,9811.18975920776,-0.7853981633974483,61,0.0010426044464111328
187,8795.214781948061,-0.7853981633974483,77,0.0013833045959472656
188,13812.355521839396,-0.7853981633974483,41,0.0006830692291259766
189,11242.562743856428,-0.7853981633974483,2002,0.033095598220825195
190,5246.2921379716245,-0.7853981633974483,1133,0.018900156021118164
191,13861.636766603731,-0.7853981633974483,29,0.0005407333374023438
192,16560.28736837946,-0.7853981633974483,472,0.007816076278686523
193,8668.564969653817,-0.7853981633974483,47,0.0008196830749511719
194,15087.833739774542,-0.7853981633974483,452,0.007427692413330078
195,3068.7585861960274,-0.7853981633974483,2002,0.033075571060180664
196,20802.833413534063,-0.7853981633974483,60,0.001087188720703125
197,11238.548352051328,-0.7853981633974483,50,0.0008404254913330078
198,1283.1821677207454,-0.7853981633974483,35,0.0005879402160644531
199,8562.974560147937,-0.7853981633974483,107,0.0017788410186767578
200,2.1302422669757206,-0.5235987755982988,412,0.006811857223510742
201,4.968347871588227,-0.5235987755982988,46,0.0008056163787841797
202,7.711912175523993,-0.5235987755982988,27,0.00045561790466308594
203,5.4834928101403735,-0.5235987755982988,365,0.006072044372558594
204,12.561160653722196,-0.5235987755982988,19,0.00033664703369140625
205,37.64386460618978,-0.5235987755982988,13,0.00023508071899414062
206,62.165093627570826,-0.5235987755982988,93,0.0015459060668945312
207,96.20194421732543,-0.5235987755982988,40,0.000667572021484375
208,151.47681283389568,-0.5235987755982988,45,0.0007798671722412109
209,27.334295893481496,-0.5235987755982988,12,0.0002200603485107422
210,112.37780839280268,-0.5235987755982988,118,0.0019578933715820312
211,69.36935777960679,-0.5235987755982988,14,0.0002536773681640625
212,332.69469905438336,-0.5235987755982988,119,0.0019769668579101562
213,312.7770499779686,-0.5235987755982988,37,0.0006220340728759766
214,321.6836134335023,-0.5235987755982988,102,0.0017583370208740234
215,223.35260609285623,-0.5235987755982988,208,0.003396272659301758
216,461.314757617346,-0.5235987755982988,36,0.0006566047668457031
217,417.9264756021852,-0.5235987755982988,26,0.0004413127899169922
218,538.8024853696112,-0.5235987755982988,40,0.00066375732421875
219,509.7965481053855,-0.5235987755982988,162,0.00269317626953125
220,478.8700650687725,-0.5235987755982988,19,0.0003414154052734375
221,388.2720016610775,-0.5235987755982988,151,0.002535104751586914
222,943.0848429018664,-0.5235987755982988,83,0.0013935565948486328
223,647.7877456855404,-0.5235987755982988,288,0.0047452449798583984
224,754.1584207537195,-0.5235987755982988,65,0.001062154769897461
225,689.2649802648276,-0.5235987755982988,63,0.0010752677917480469
226,538.1833214918139,-0.5235987755982988,155,0.0026171207427978516
227,724.9021527187406,-0.5235987755982988,21,0.0003657341003417969
228,1827.575507794088,-0.5235987755982988,1645,0.02715897560119629
229,1228.9574320076526,-0.5235987755982988,28,0.0005140304565429688
230,1894.898576166536,-0.5235987755982988,893,0.014899730682373047
231,1451.432957626217,-0.5235987755982988,54,0.0009062290191650391
232,1214.2732266986084,-0.5235987755982988,89,0.0014927387237548828
233,1930.495060786238,-0.5235987755982988,52,0.0009131431579589844
234,1688.5501686635291,-0.5235987755982988,262,0.004317283630371094
235,801.6240229742997,-0.5235987755982988,39,0.0006661415100097656
236,1490.0524001623608,-0.5235987755982988,124,0.0020685195922851562
237,1537.1705935355733,-0.5235987755982988,23,0.0003991127014160156
238,2516.96238512958,-0.5235987755982988,36,0.0006098747253417969
239,2899.946001093506,-0.5235987755982988,54,0.0009276866912841797
240,1587.584904207429,-0.5235987755982988,23,0.0003986358642578125
241,1765.7251245634156,-0.5235987755982988,36,0.0006058216094970703
242,1810.7171136252448,-0.5235987755982988,41,0.0007359981536865234
243,2296.7458400886894,-0.5235987755982988,68,0.0011372566223144531
244,2581.011390735165,-0.5235987755982988,193,0.003242015838623047
245,2942.01493921871,-0.5235987755982988,29,0.0004971027374267578
246,2967.5475618876944,-0.5235987755982988,249,0.004160642623901367
247,1411.8847516852015,-0.5235987755982988,14,0.00026345252990722656
248,2410.837418541793,-0.5235987755982988,35,0.0005965232849121094
249,4875.270037966577,-0.5235987755982988,35,0.0006358623504638672
250,2822.5965893048306,-0.5235987755982988,36,0.0006060600280761719
251,3788.6190509016888,-0.5235987755982988,103,0.001720428466796875
252,2246.488724744326,-0.5235987755982988,407,0.006887912750244141
253,2821.827061716013,-0.5235987755982988,124,0.0020956993103027344
254,1589.3575133435345,-0.5235987755982988,43,0.0007634162902832031
255,5698.825696084536,-0.5235987755982988,331,0.005571126937866211
256,3240.981556454113,-0.5235987755982988,33,0.0006051063537597656
257,1059.9239054331554,-0.5235987755982988,26,0.0004565715789794922
258,2469.385370720931,-0.5235987755982988,29,0.0004913806915283203
259,2118.906254577088,-0.5235987755982988,19,0.00038552284240722656
260,3450.6418327910787,-0.5235987755982988,69,0.0011506080627441406
261,4177.625801904043,-0.5235987755982988,44,0.0007901191711425781
262,6759.880472342022,-0.5235987755982988,55,0.0009233951568603516
263,2871.3572580821947,-0.5235987755982988,21,0.0004150867462158203
264,2196.989054846896,-0.5235987755982988,22,0.0003879070281982422
265,1486.1177609835454,-0.5235987755982988,28,0.0004780292510986328
266,6010.518774387287,-0.5235987755982988,89,0.0014946460723876953
267,4671.675165914922,-0.5235987755982988,39,0.0006561279296875
268,3154.916501270334,-0.5235987755982988,30,0.0006000995635986328
269,4632.880682617561,-0.5235987755982988,1757,0.029145240783691406
270,3200.3144712270628,-0.5235987755982988,1666,0.02748274803161621
271,8025.984952720583,-0.5235987755982988,233,0.003805398941040039
272,6717.978324083555,-0.5235987755982988,117,0.0018961429595947266
273,15799.757377884023,-0.5235987755982988,90,0.0014781951904296875
274,5518.703620545306,-0.5235987755982988,211,0.0034525394439697266
275,10192.386720102171,-0.5235987755982988,56,0.0009908676147460938
276,5141.204481608551,-0.5235987755982988,706,0.011625289916992188
277,3031.818907363497,-0.5235987755982988,229,0.00373077392578125
278,1726.8765298258525,-0.5235987755982988,20,0.0003819465637207031
279,5000.642526050257,-0.5235987755982988,38,0.0006709098815917969
280,2254.0631037391386,-0.5235987755982988,42,0.0006885528564453125
281,15685.837765301902,-0.5235987755982988,201,0.0032901763916015625
282,8099.461053656872,-0.5235987755982988,243,0.003977537155151367
283,8488.59738975836,-0.5235987755982988,2002,0.03436088562011719
284,14160.78686391584,-0.5235987755982988,45,0.0008721351623535156
285,8194.464164255813,-0.5235987755982988,29,0.0005009174346923828
286,9811.18975920776,-0.5235987755982988,42,0.0007054805755615234
287,8795.214781948061,-0.5235987755982988,45,0.0007922649383544922
288,13812.355521839396,-0.5235987755982988,24,0.00041484832763671875
289,11242.562743856428,-0.5235987755982988,423,0.007050037384033203
290,5246.2921379716245,-0.5235987755982988,398,0.007011890411376953
291,13861.636766603731,-0.5235987755982988,45,0.0008256435394287109
292,16560.28736837946,-0.5235987755982988,215,0.0037689208984375
293,8668.564969653817,-0.5235987755982988,48,0.0007822513580322266
294,15087.833739774542,-0.5235987755982988,165,0.0027959346771240234
295,3068.7585861960274,-0.5235987755982988,1358,0.023692846298217773
296,20802.833413534063,-0.5235987755982988,46,0.0009465217590332031
297,11238.548352051328,-0.5235987755982988,43,0.0007395744323730469
298,1283.1821677207454,-0.5235987755982988,18,0.0003249645233154297
299,8562.974560147937,-0.5235987755982988,68,0.0012068748474121094
300,2.1302422669757206,0.0,252,0.004395961761474609
301,4.968347871588227,0.0,55,0.0009477138519287109
302,7.711912175523993,0.0,26,0.0004546642303466797
303,5.4834928101403735,0.0,339,0.005855560302734375
304,12.561160653722196,0.0,14,0.00026607513427734375
305,37.64386460618978,0.0,23,0.000415802001953125
306,62.165093627570826,0.0,102,0.0018048286437988281
307,96.20194421732543,0.0,48,0.0008726119995117188
308,151.47681283389568,0.0,44,0.0007510185241699219
309,27.334295893481496,0.0,20,0.00041365623474121094
310,112.37780839280268,0.0,104,0.001840829849243164
311,69.36935777960679,0.0,22,0.0004322528839111328
312,332.69469905438336,0.0,90,0.0015664100646972656
313,312.7770499779686,0.0,34,0.0005927085876464844
314,321.6836134335023,0.0,104,0.0017850399017333984
315,223.35260609285623,0.0,171,0.0029287338256835938
316,461.314757617346,0.0,81,0.0015463829040527344
317,417.9264756021852,0.0,40,0.00079345703125
318,538.8024853696112,0.0,77,0.0013530254364013672
319,509.7965481053855,0.0,186,0.0032415390014648438
320,478.8700650687725,0.0,37,0.0006749629974365234
321,388.2720016610775,0.0,93,0.001605987548828125
322,943.0848429018664,0.0,81,0.0014903545379638672
323,647.7877456855404,0.0,327,0.00559687614440918
324,754.1584207537195,0.0,115,0.002394437789916992
325,689.2649802648276,0.0,107,0.00202178955078125
326,538.1833214918139,0.0,195,0.003797292709350586
327,724.9021527187406,0.0,27,0.0005185604095458984
328,1827.575507794088,0.0,2002,0.03551054000854492
329,1228.9574320076526,0.0,35,0.0006186962127685547
330,1894.898576166536,0.0,1243,0.021777868270874023
331,1451.432957626217,0.0,124,0.002514362335205078
332,1214.2732266986084,0.0,141,0.0026786327362060547
333,1930.495060786238,0.0,90,0.0015909671783447266
334,1688.5501686635291,0.0,374,0.006458282470703125
335,801.6240229742997,0.0,56,0.0009582042694091797
336,1490.0524001623608,0.0,106,0.001819610595703125
337,1537.1705935355733,0.0,28,0.0005471706390380859
338,2516.96238512958,0.0,35,0.0006628036499023438
339,2899.946001093506,0.0,68,0.0013201236724853516
340,1587.584904207429,0.0,30,0.0005359649658203125
341,1765.7251245634156,0.0,96,0.0017287731170654297
342,1810.7171136252448,0.0,39,0.0008106231689453125
343,2296.7458400886894,0.0,86,0.00154876708984375
344,2581.011390735165,0.0,133,0.002401590347290039
345,2942.01493921871,0.0,41,0.0007228851318359375
346,2967.5475618876944,0.0,217,0.003746509552001953
