,rangoAutovalores,rotacion,iters,tiempo
347,1411.8847516852015,0.0,27,0.0005292892456054688
348,2410.837418541793,0.0,34,0.0005967617034912109
349,4875.270037966577,0.0,74,0.0012841224670410156
350,2822.5965893048306,0.0,34,0.0005917549133300781
351,3788.6190509016888,0.0,164,0.003275156021118164
352,2246.488724744326,0.0,631,0.011111736297607422
353,2821.827061716013,0.0,167,0.0029304027557373047
354,1589.3575133435345,0.0,71,0.0013909339904785156
355,5698.825696084536,0.0,500,0.008880853652954102
356,3240.981556454113,0.0,42,0.0007388591766357422
357,1059.9239054331554,0.0,17,0.00031304359436035156
358,2469.385370720931,0.0,51,0.0009295940399169922
359,2118.906254577088,0.0,43,0.0007920265197753906
360,3450.6418327910787,0.0,98,0.001669168472290039
361,4177.625801904043,0.0,31,0.0005934238433837891
362,6759.880472342022,0.0,56,0.0009691715240478516
363,2871.3572580821947,0.0,46,0.0015592575073242188
364,2196.989054846896,0.0,23,0.0004265308380126953
365,1486.1177609835454,0.0,15,0.0003399848937988281
366,6010.518774387287,0.0,165,0.002955198287963867
367,4671.675165914922,0.0,37,0.0006976127624511719
368,3154.916501270334,0.0,54,0.0009260177612304688
369,4632.880682617561,0.0,1063,0.01884007453918457
370,3200.3144712270628,0.0,1770,0.032224416732788086
371,8025.984952720583,0.0,302,0.005206584930419922
372,6717.978324083555,0.0,115,0.0019750595092773438
373,15799.757377884023,0.0,110,0.0020055770874023438
374,5518.703620545306,0.0,134,0.0024454593658447266
375,10192.386720102171,0.0,61,0.0010917186737060547
376,5141.204481608551,0.0,927,0.01589226722717285
377,3031.818907363497,0.0,307,0.005296468734741211
378,1726.8765298258525,0.0,24,0.0004696846008300781
379,5000.642526050257,0.0,45,0.0007722377777099609
380,2254.0631037391386,0.0,43,0.0007832050323486328
381,15685.837765301902,0.0,222,0.0037832260131835938
382,8099.461053656872,0.0,248,0.004232883453369141
383,8488.59738975836,0.0,2002,0.03618454933166504
384,14160.78686391584,0.0,101,0.0017745494842529297
385,8194.464164255813,0.0,47,0.0012879371643066406
386,9811.18975920776,0.0,74,0.0013277530670166016
387,8795.214781948061,0.0,81,0.0014536380767822266
388,13812.355521839396,0.0,38,0.0006837844848632812
389,11242.562743856428,0.0,406,0.008371829986572266
390,5246.2921379716245,0.0,374,0.006846904754638672
391,13861.636766603731,0.0,39,0.0007386207580566406
392,16560.28736837946,0.0,238,0.004166603088378906
393,8668.564969653817,0.0,76,0.0013437271118164062
394,15087.833739774542,0.0,330,0.0061719417572021484
395,3068.7585861960274,0.0,2002,0.03659319877624512
396,20802.833413534063,0.0,74,0.0013117790222167969
397,11238.548352051328,0.0,47,0.0008006095886230469
398,1283.1821677207454,0.0,28,0.0005002021789550781
399,8562.974560147937,0.0,107,0.001827239990234375
400,2.1302422669757206,0.5235987755982988,7,0.0002014636993408203
401,4.968347871588227,0.5235987755982988,58,0.0009930133819580078
402,7.711912175523993,0.5235987755982988,14,0.0002586841583251953
403,5.4834928101403735,0.5235987755982988,259,0.004551887512207031
404,12.561160653722196,0.5235987755982988,19,0.0003848075866699219
405,37.64386460618978,0.5235987755982988,20,0.00036025047302246094
406,62.165093627570826,0.5235987755982988,104,0.0017871856689453125
407,96.20194421732543,0.5235987755982988,40,0.0007259845733642578
408,151.47681283389568,0.5235987755982988,37,0.0006413459777832031
409,27.334295893481496,0.5235987755982988,15,0.00028824806213378906
410,112.37780839280268,0.5235987755982988,97,0.0016906261444091797
411,69.36935777960679,0.5235987755982988,14,0.0002617835998535156
412,332.69469905438336,0.5235987755982988,89,0.0015370845794677734
413,312.7770499779686,0.5235987755982988,17,0.0003266334533691406
414,321.6836134335023,0.5235987755982988,88,0.0015804767608642578
415,223.35260609285623,0.5235987755982988,116,0.0020596981048583984
416,461.314757617346,0.5235987755982988,53,0.0009241104125976562
417,417.9264756021852,0.5235987755982988,24,0.00042819976806640625
418,538.8024853696112,0.5235987755982988,50,0.0009667873382568359
419,509.7965481053855,0.5235987755982988,145,0.0024988651275634766
420,478.8700650687725,0.5235987755982988,40,0.0007402896881103516
421,388.2720016610775,0.5235987755982988,127,0.002173900604248047
422,943.0848429018664,0.5235987755982988,75,0.0013058185577392578
423,647.7877456855404,0.5235987755982988,243,0.0041961669921875
424,754.1584207537195,0.5235987755982988,81,0.0014226436614990234
425,689.2649802648276,0.5235987755982988,77,0.0013015270233154297
426,538.1833214918139,0.5235987755982988,244,0.004365444183349609
427,724.9021527187406,0.5235987755982988,25,0.0004456043243408203
428,1827.575507794088,0.5235987755982988,1112,0.019056320190429688
429,1228.9574320076526,0.5235987755982988,35,0.0006225109100341797
430,1894.898576166536,0.5235987755982988,1261,0.021616220474243164
431,1451.432957626217,0.5235987755982988,88,0.0015454292297363281
432,1214.2732266986084,0.5235987755982988,141,0.002572774887084961
433,1930.495060786238,0.5235987755982988,69,0.0011720657348632812
434,1688.5501686635291,0.5235987755982988,286,0.005067586898803711
435,801.6240229742997,0.5235987755982988,39,0.0007271766662597656
436,1490.0524001623608,0.5235987755982988,169,0.002851724624633789
437,1537.1705935355733,0.5235987755982988,24,0.0004343986511230469
438,2516.96238512958,0.5235987755982988,34,0.0006403923034667969
439,2899.946001093506,0.5235987755982988,57,0.001016855239868164
440,1587.584904207429,0.5235987755982988,26,0.00046324729919433594
441,1765.7251245634156,0.5235987755982988,57,0.0009694099426269531
442,1810.7171136252448,0.5235987755982988,37,0.0006937980651855469
443,2296.7458400886894,0.5235987755982988,55,0.0009336471557617188
444,2581.011390735165,0.5235987755982988,164,0.0028159618377685547
445,2942.01493921871,0.5235987755982988,30,0.0005340576171875
446,2967.5475618876944,0.5235987755982988,197,0.0034461021423339844
447,1411.8847516852015,0.5235987755982988,15,0.0003056526184082031
448,2410.837418541793,0.5235987755982988,29,0.0005340576171875
449,4875.270037966577,0.5235987755982988,52,0.0008485317230224609
450,2822.5965893048306,0.5235987755982988,40,0.0006551742553710938
451,3788.6190509016888,0.5235987755982988,113,0.001920461654663086
452,2246.488724744326,0.5235987755982988,246,0.004019737243652344
453,2821.827061716013,0.5235987755982988,107,0.0017452239990234375
454,1589.3575133435345,0.5235987755982988,41,0.0006811618804931641
455,5698.825696084536,0.5235987755982988,255,0.004339694976806641
456,3240.981556454113,0.5235987755982988,35,0.0005846023559570312
457,1059.9239054331554,0.5235987755982988,26,0.0005290508270263672
458,2469.385370720931,0.5235987755982988,48,0.0007879734039306641
459,2118.906254577088,0.5235987755982988,37,0.0006594657897949219
460,3450.6418327910787,0.5235987755982988,61,0.0009872913360595703
461,4177.625801904043,0.5235987755982988,19,0.00032830238342285156
462,6759.880472342022,0.5235987755982988,23,0.0003905296325683594
463,2871.3572580821947,0.5235987755982988,34,0.0006349086761474609
464,2196.989054846896,0.5235987755982988,23,0.00039267539978027344
465,1486.1177609835454,0.5235987755982988,28,0.0005052089691162109
466,6010.518774387287,0.5235987755982988,134,0.002171039581298828
467,4671.675165914922,0.5235987755982988,55,0.0009362697601318359
468,3154.916501270334,0.5235987755982988,54,0.0009145736694335938
469,4632.880682617561,0.5235987755982988,668,0.011182069778442383
470,3200.3144712270628,0.5235987755982988,923,0.015443563461303711
471,8025.984952720583,0.5235987755982988,172,0.002849578857421875
472,6717.978324083555,0.5235987755982988,93,0.0016775131225585938
473,15799.757377884023,0.5235987755982988,91,0.0015344619750976562
474,5518.703620545306,0.5235987755982988,170,0.002813577651977539
475,10192.386720102171,0.5235987755982988,45,0.0007812976837158203
476,5141.204481608551,0.5235987755982988,619,0.010749340057373047
477,3031.818907363497,0.5235987755982988,202,0.003306150436401367
478,1726.8765298258525,0.5235987755982988,18,0.0003120899200439453
479,5000.642526050257,0.5235987755982988,41,0.0007059574127197266
480,2254.0631037391386,0.5235987755982988,24,0.0004527568817138672
481,15685.837765301902,0.5235987755982988,145,0.0023326873779296875
482,8099.461053656872,0.5235987755982988,264,0.004584550857543945
483,8488.59738975836,0.5235987755982988,2002,0.03441596031188965
484,14160.78686391584,0.5235987755982988,57,0.00092315673828125
485,8194.464164255813,0.5235987755982988,29,0.0005168914794921875
486,9811.18975920776,0.5235987755982988,55,0.0009293556213378906
487,8795.214781948061,0.5235987755982988,55,0.0009262561798095703
488,13812.355521839396,0.5235987755982988,38,0.0006282329559326172
489,11242.562743856428,0.5235987755982988,652,0.01063847541809082
490,5246.2921379716245,0.5235987755982988,217,0.0035512447357177734
491,13861.636766603731,0.5235987755982988,36,0.0005927085876464844
492,16560.28736837946,0.5235987755982988,166,0.002696990966796875
493,8668.564969653817,0.5235987755982988,62,0.0010342597961425781
494,15087.833739774542,0.5235987755982988,174,0.0028657913208007812
495,3068.7585861960274,0.5235987755982988,1449,0.023923397064208984
496,20802.833413534063,0.5235987755982988,58,0.0010445117950439453
497,11238.548352051328,0.5235987755982988,44,0.0007207393646240234
498,1283.1821677207454,0.5235987755982988,17,0.00029397010803222656
499,8562.974560147937,0.5235987755982988,78,0.001294851303100586
500,2.1302422669757206,0.7853981633974483,606,0.009999990463256836
501,4.968347871588227,0.7853981633974483,52,0.0008833408355712891
502,7.711912175523993,0.7853981633974483,15,0.00026154518127441406
503,5.4834928101403735,0.7853981633974483,2002,0.033559322357177734
504,12.561160653722196,0.7853981633974483,38,0.0006949901580810547
505,37.64386460618978,0.7853981633974483,19,0.00032520294189453125
506,62.165093627570826,0.7853981633974483,200,0.0032875537872314453
507,96.20194421732543,0.7853981633974483,45,0.000774383544921875
508,151.47681283389568,0.7853981633974483,49,0.0007953643798828125
509,27.334295893481496,0.7853981633974483,35,0.0006260871887207031
510,112.37780839280268,0.7853981633974483,135,0.0023345947265625
511,69.36935777960679,0.7853981633974483,34,0.0006043910980224609
512,332.69469905438336,0.7853981633974483,168,0.002754688262939453
513,312.7770499779686,0.7853981633974483,32,0.0005292892456054688
514,321.6836134335023,0.7853981633974483,196,0.0032074451446533203
515,223.35260609285623,0.7853981633974483,448,0.007419109344482422
516,461.314757617346,0.7853981633974483,52,0.0009257793426513672
517,417.9264756021852,0.7853981633974483,38,0.0006296634674072266
518,538.8024853696112,0.7853981633974483,61,0.0010306835174560547
519,509.7965481053855,0.7853981633974483,208,0.003408670425415039
520,478.8700650687725,0.7853981633974483,37,0.0006089210510253906
521,388.2720016610775,0.7853981633974483,184,0.0030455589294433594
522,943.0848429018664,0.7853981633974483,112,0.001836538314819336
523,647.7877456855404,0.7853981633974483,501,0.008171796798706055
524,754.1584207537195,0.7853981633974483,152,0.0025691986083984375
525,689.2649802648276,0.7853981633974483,70,0.0011720657348632812
526,538.1833214918139,0.7853981633974483,444,0.007320880889892578
527,724.9021527187406,0.7853981633974483,15,0.00026416778564453125
528,1827.575507794088,0.7853981633974483,2002,0.03284597396850586
529,1228.9574320076526,0.7853981633974483,34,0.0005705356597900391
530,1894.898576166536,0.7853981633974483,2002,0.032654762268066406
531,1451.432957626217,0.7853981633974483,87,0.0014357566833496094
532,1214.2732266986084,0.7853981633974483,147,0.002523183822631836
533,1930.495060786238,0.7853981633974483,73,0.0012311935424804688
534,1688.5501686635291,0.7853981633974483,764,0.012616634368896484
535,801.6240229742997,0.7853981633974483,54,0.0008804798126220703
536,1490.0524001623608,0.7853981633974483,188,0.0032110214233398438
537,1537.1705935355733,0.7853981633974483,26,0.0004875659942626953
538,2516.96238512958,0.7853981633974483,30,0.0005002021789550781
539,2899.946001093506,0.7853981633974483,55,0.0009250640869140625
540,1587.584904207429,0.7853981633974483,16,0.00031304359436035156
541,1765.7251245634156,0.7853981633974483,59,0.00095367431640625
542,1810.7171136252448,0.7853981633974483,36,0.0006234645843505859
543,2296.7458400886894,0.7853981633974483,77,0.0012423992156982422
544,2581.011390735165,0.7853981633974483,252,0.004241228103637695
545,2942.01493921871,0.7853981633974483,46,0.0007987022399902344
546,2967.5475618876944,0.7853981633974483,412,0.006914854049682617
547,1411.8847516852015,0.7853981633974483,35,0.0006358623504638672
548,2410.837418541793,0.7853981633974483,26,0.00045013427734375
549,4875.270037966577,0.7853981633974483,62,0.0010673999786376953
550,2822.5965893048306,0.7853981633974483,35,0.0005941390991210938
551,3788.6190509016888,0.7853981633974483,127,0.0022079944610595703
552,2246.488724744326,0.7853981633974483,2002,0.033153533935546875
553,2821.827061716013,0.7853981633974483,200,0.0033037662506103516
554,1589.3575133435345,0.7853981633974483,59,0.0009691715240478516
555,5698.825696084536,0.7853981633974483,1696,0.028003215789794922
556,3240.981556454113,0.7853981633974483,39,0.000640869140625
557,1059.9239054331554,0.7853981633974483,50,0.0008480548858642578
558,2469.385370720931,0.7853981633974483,59,0.000993490219116211
559,2118.906254577088,0.7853981633974483,42,0.0007388591766357422
560,3450.6418327910787,0.7853981633974483,79,0.0012717247009277344
561,4177.625801904043,0.7853981633974483,28,0.0005009174346923828
562,6759.880472342022,0.7853981633974483,62,0.0010318756103515625
563,2871.3572580821947,0.7853981633974483,54,0.0009176731109619141
564,2196.989054846896,0.7853981633974483,49,0.000843048095703125
565,1486.1177609835454,0.7853981633974483,54,0.0008831024169921875
566,6010.518774387287,0.7853981633974483,300,0.005015850067138672
567,4671.675165914922,0.7853981633974483,38,0.0006601810455322266
568,3154.916501270334,0.7853981633974483,62,0.0010383129119873047
569,4632.880682617561,0.7853981633974483,2002,0.03272080421447754
570,3200.3144712270628,0.7853981633974483,2002,0.032811641693115234
571,8025.984952720583,0.7853981633974483,401,0.006632089614868164
572,6717.978324083555,0.7853981633974483,104,0.0016965866088867188
573,15799.757377884023,0.7853981633974483,116,0.001916646957397461
574,5518.703620545306,0.7853981633974483,348,0.005768299102783203
575,10192.386720102171,0.7853981633974483,51,0.0009248256683349609
576,5141.204481608551,0.7853981633974483,2002,0.03424501419067383
577,3031.818907363497,0.7853981633974483,704,0.011845588684082031
578,1726.8765298258525,0.7853981633974483,45,0.0008013248443603516
579,5000.642526050257,0.7853981633974483,49,0.0008234977722167969
580,2254.0631037391386,0.7853981633974483,45,0.0008459091186523438
581,15685.837765301902,0.7853981633974483,228,0.003774404525756836
582,8099.461053656872,0.7853981633974483,544,0.00905609130859375
583,8488.59738975836,0.7853981633974483,2002,0.03331923484802246
584,14160.78686391584,0.7853981633974483,67,0.001173257827758789
585,8194.464164255813,0.7853981633974483,34,0.0005826950073242188
586,9811.18975920776,0.7853981633974483,68,0.0011162757873535156
587,8795.214781948061,0.7853981633974483,71,0.0011882781982421875
588,13812.355521839396,0.7853981633974483,42,0.0007398128509521484
589,11242.562743856428,0.7853981633974483,2002,0.03345513343811035
590,5246.2921379716245,0.7853981633974483,1248,0.020143985748291016
591,13861.636766603731,0.7853981633974483,26,0.0004222393035888672
592,16560.28736837946,0.7853981633974483,476,0.007555961608886719
593,8668.564969653817,0.7853981633974483,66,0.0010333061218261719
594,15087.833739774542,0.7853981633974483,472,0.007431745529174805
595,3068.7585861960274,0.7853981633974483,2002,0.030069351196289062
596,20802.833413534063,0.7853981633974483,60,0.0009627342224121094
597,11238.548352051328,0.7853981633974483,43,0.0006449222564697266
598,1283.1821677207454,0.7853981633974483,37,0.0006048679351806641
599,8562.974560147937,0.7853981633974483,106,0.0015451908111572266
600,2.1302422669757206,1.0471975511965976,109,0.001707315444946289
601,4.968347871588227,1.0471975511965976,28,0.000431060791015625
602,7.711912175523993,1.0471975511965976,59,0.0009214878082275391
603,5.4834928101403735,1.0471975511965976,45,0.0007269382476806641
604,12.561160653722196,1.0471975511965976,122,0.0018086433410644531
605,37.64386460618978,1.0471975511965976,89,0.0013456344604492188
606,62.165093627570826,1.0471975511965976,49,0.0007658004760742188
607,96.20194421732543,1.0471975511965976,24,0.0003681182861328125
608,151.47681283389568,1.0471975511965976,26,0.00043320655822753906
609,27.334295893481496,1.0471975511965976,119,0.0017824172973632812
610,112.37780839280268,1.0471975511965976,45,0.0006709098815917969
611,69.36935777960679,1.0471975511965976,114,0.001741647720336914
612,332.69469905438336,1.0471975511965976,50,0.0007753372192382812
613,312.7770499779686,1.0471975511965976,57,0.0008521080017089844
614,321.6836134335023,1.0471975511965976,47,0.0007467269897460938
615,223.35260609285623,1.0471975511965976,70,0.0010364055633544922
616,461.314757617346,1.0471975511965976,32,0.0005960464477539062
617,417.9264756021852,1.0471975511965976,64,0.0009484291076660156
618,538.8024853696112,1.0471975511965976,30,0.00045800209045410156
619,509.7965481053855,1.0471975511965976,42,0.0006699562072753906
620,478.8700650687725,1.0471975511965976,62,0.0009653568267822266
621,388.2720016610775,1.0471975511965976,46,0.0007655620574951172
622,943.0848429018664,1.0471975511965976,41,0.0006110668182373047
623,647.7877456855404,1.0471975511965976,52,0.0008046627044677734
624,754.1584207537195,1.0471975511965976,45,0.0006747245788574219
625,689.2649802648276,1.0471975511965976,36,0.0005402565002441406
626,538.1833214918139,1.0471975511965976,61,0.0010063648223876953
627,724.9021527187406,1.0471975511965976,83,0.0012652873992919922
628,1827.575507794088,1.0471975511965976,313,0.004717350006103516
629,1228.9574320076526,1.0471975511965976,57,0.000843048095703125
630,1894.898576166536,1.0471975511965976,234,0.0035047531127929688
631,1451.432957626217,1.0471975511965976,37,0.0005977153778076172
632,1214.2732266986084,1.0471975511965976,41,0.0006155967712402344
633,1930.495060786238,1.0471975511965976,34,0.00054931640625
634,1688.5501686635291,1.0471975511965976,56,0.0008893013000488281
635,801.6240229742997,1.0471975511965976,29,0.0004425048828125
636,1490.0524001623608,1.0471975511965976,58,0.0008952617645263672
637,1537.1705935355733,1.0471975511965976,114,0.001752614974975586
638,2516.96238512958,1.0471975511965976,61,0.0009009838104248047
639,2899.946001093506,1.0471975511965976,28,0.00042629241943359375
640,1587.584904207429,1.0471975511965976,97,0.001455545425415039
641,1765.7251245634156,1.0471975511965976,34,0.0005609989166259766
642,1810.7171136252448,1.0471975511965976,63,0.000978708267211914
643,2296.7458400886894,1.0471975511965976,36,0.0005457401275634766
644,2581.011390735165,1.0471975511965976,68,0.0010373592376708984
645,2942.01493921871,1.0471975511965976,50,0.0007383823394775391
646,2967.5475618876944,1.0471975511965976,88,0.0013885498046875
647,1411.8847516852015,1.0471975511965976,133,0.001980304718017578
648,2410.837418541793,1.0471975511965976,85,0.0014452934265136719
649,4875.270037966577,1.0471975511965976,34,0.0005958080291748047
650,2822.5965893048306,1.0471975511965976,65,0.0010194778442382812
651,3788.6190509016888,1.0471975511965976,42,0.00063323974609375
652,2246.488724744326,1.0471975511965976,145,0.0023000240325927734
653,2821.827061716013,1.0471975511965976,51,0.0007669925689697266
654,1589.3575133435345,1.0471975511965976,30,0.0004546642303466797
655,5698.825696084536,1.0471975511965976,112,0.0017044544219970703
656,3240.981556454113,1.0471975511965976,69,0.0010535717010498047
657,1059.9239054331554,1.0471975511965976,166,0.0024781227111816406
658,2469.385370720931,1.0471975511965976,28,0.00042700767517089844
659,2118.906254577088,1.0471975511965976,59,0.0009415149688720703
660,3450.6418327910787,1.0471975511965976,37,0.0005557537078857422
661,4177.625801904043,1.0471975511965976,89,0.0013377666473388672
662,6759.880472342022,1.0471975511965976,36,0.0005548000335693359
663,2871.3572580821947,1.0471975511965976,39,0.0006330013275146484
664,2196.989054846896,1.0471975511965976,162,0.003917217254638672
665,1486.1177609835454,1.0471975511965976,177,0.002780437469482422
666,6010.518774387287,1.0471975511965976,63,0.0009815692901611328
667,4671.675165914922,1.0471975511965976,57,0.0008594989776611328
668,3154.916501270334,1.0471975511965976,33,0.0006170272827148438
669,4632.880682617561,1.0471975511965976,140,0.0020923614501953125
670,3200.3144712270628,1.0471975511965976,329,0.005388736724853516
671,8025.984952720583,1.0471975511965976,70,0.0012853145599365234
672,6717.978324083555,1.0471975511965976,46,0.000995635986328125
673,15799.757377884023,1.0471975511965976,41,0.0009329319000244141
674,5518.703620545306,1.0471975511965976,75,0.0013554096221923828
675,10192.386720102171,1.0471975511965976,30,0.0005397796630859375
676,5141.204481608551,1.0471975511965976,154,0.0023162364959716797
677,3031.818907363497,1.0471975511965976,76,0.0012531280517578125
678,1726.8765298258525,1.0471975511965976,151,0.0024018287658691406
679,5000.642526050257,1.0471975511965976,50,0.0008230209350585938
680,2254.0631037391386,1.0471975511965976,53,0.0007917881011962891
681,15685.837765301902,1.0471975511965976,58,0.0008957386016845703
682,8099.461053656872,1.0471975511965976,88,0.0014841556549072266
683,8488.59738975836,1.0471975511965976,1434,0.023679018020629883
684,14160.78686391584,1.0471975511965976,36,0.0005612373352050781
685,8194.464164255813,1.0471975511965976,63,0.0010035037994384766
686,9811.18975920776,1.0471975511965976,35,0.0005650520324707031
687,8795.214781948061,1.0471975511965976,35,0.0005283355712890625
688,13812.355521839396,1.0471975511965976,73,0.0011229515075683594
689,11242.562743856428,1.0471975511965976,271,0.004171133041381836
690,5246.2921379716245,1.0471975511965976,113,0.0020647048950195312
691,13861.636766603731,1.0471975511965976,98,0.0020754337310791016
692,16560.28736837946,1.0471975511965976,88,0.0017518997192382812
693,8668.564969653817,1.0471975511965976,40,0.0006587505340576172
694,15087.833739774542,1.0471975511965976,94,0.0014948844909667969
695,3068.7585861960274,1.0471975511965976,213,0.003351449966430664
696,20802.833413534063,1.0471975511965976,33,0.0005083084106445312
697,11238.548352051328,1.0471975511965976,61,0.0010271072387695312
698,1283.1821677207454,1.0471975511965976,131,0.0020294189453125
699,8562.974560147937,1.0471975511965976,44,0.0006921291351318359
